"lats","longs"
49.37107,-123.03467
49.37111,-123.03466
49.37116,-123.03465
49.3712,-123.03465
49.37124,-123.03465
49.37128,-123.03465
49.37132,-123.03465
49.37136,-123.03465
49.3714,-123.03464
49.37143,-123.03464
49.37148,-123.03465
49.37152,-123.03466
49.37157,-123.03469
49.37161,-123.03472
49.37165,-123.03475
49.37169,-123.03476
49.37173,-123.03479
49.37177,-123.03482
49.37181,-123.03484
49.37186,-123.03485
49.3719,-123.03487
49.37194,-123.03488
49.37198,-123.0349
49.37203,-123.0349
49.37206,-123.0349
49.3721,-123.0349
49.37214,-123.03491
49.37218,-123.03492
49.37222,-123.03492
49.37226,-123.03492
49.3723,-123.0349
49.37235,-123.03489
49.37239,-123.03487
49.37242,-123.03485
49.37246,-123.03484
49.3725,-123.03481
49.37255,-123.03479
49.37259,-123.03479
49.37263,-123.03479
49.37267,-123.03479
49.37271,-123.03479
49.37276,-123.03477
49.3728,-123.03475
49.37284,-123.03473
49.37288,-123.03472
49.37293,-123.0347
49.37297,-123.03468
49.37301,-123.03467
49.37305,-123.03466
49.3731,-123.03466
49.37314,-123.03467
49.37318,-123.03469
49.37321,-123.03472
49.37325,-123.03475
49.37328,-123.03477
49.37332,-123.03477
49.37336,-123.03476
49.3734,-123.03476
49.37345,-123.03479
49.37348,-123.03483
49.37351,-123.03485
49.37356,-123.03488
49.37361,-123.03491
49.37365,-123.03495
49.37369,-123.03498
49.37373,-123.03499
49.37377,-123.03499
49.37381,-123.03502
49.37384,-123.03507
49.37387,-123.0351
49.37391,-123.03513
49.37396,-123.03515
49.374,-123.03517
49.37403,-123.0352
49.37406,-123.03523
49.3741,-123.03527
49.37414,-123.03529
49.37418,-123.03531
49.37422,-123.03532
49.37426,-123.03535
49.37429,-123.0354
49.37432,-123.03544
49.37437,-123.03548
49.37441,-123.03552
49.37446,-123.03555
49.3745,-123.03558
49.37452,-123.03562
49.37456,-123.03567
49.37459,-123.03571
49.37461,-123.03575
49.37465,-123.03578
49.3747,-123.03579
49.37475,-123.03579
49.37479,-123.03579
49.37484,-123.03579
49.37487,-123.03578
49.37491,-123.03578
49.37495,-123.03577
49.37499,-123.03578
49.37503,-123.0358
49.37507,-123.03583
49.3751,-123.03585
49.37515,-123.03588
49.37518,-123.0359
49.37522,-123.03592
49.37527,-123.03593
49.3753,-123.03593
49.37535,-123.03592
49.37539,-123.03591
49.37543,-123.03592
49.37547,-123.03592
49.37551,-123.03589
49.37554,-123.03591
49.37557,-123.03594
49.37561,-123.03592
49.37565,-123.03594
49.37569,-123.03597
49.37572,-123.036
49.37576,-123.03604
49.37579,-123.03608
49.37582,-123.03611
49.37585,-123.03613
49.37589,-123.03613
49.37593,-123.03612
49.37597,-123.03611
49.37601,-123.0361
49.37605,-123.03609
49.3761,-123.03609
49.37614,-123.03609
49.37618,-123.03609
49.37622,-123.03607
49.37627,-123.03605
49.3763,-123.03603
49.37634,-123.03602
49.37638,-123.036
49.37641,-123.03597
49.37644,-123.03592
49.37648,-123.03591
49.37652,-123.03589
49.37656,-123.03585
49.3766,-123.03583
49.37663,-123.03582
49.37667,-123.03579
49.3767,-123.03575
49.37674,-123.03571
49.37676,-123.03567
49.37679,-123.03562
49.37682,-123.03559
49.37686,-123.03556
49.37689,-123.03554
49.37693,-123.03552
49.37697,-123.03552
49.37701,-123.03551
49.37706,-123.03549
49.37709,-123.03547
49.37713,-123.03544
49.37716,-123.03541
49.3772,-123.03539
49.37724,-123.0354
49.37727,-123.03543
49.37731,-123.03545
49.37735,-123.03548
49.37739,-123.0355
49.37744,-123.03548
49.37747,-123.03545
49.37751,-123.03544
49.37755,-123.03543
49.37759,-123.03542
49.37764,-123.0354
49.37768,-123.03538
49.37772,-123.03536
49.37776,-123.03535
49.3778,-123.03533
49.37784,-123.03531
49.37787,-123.03528
49.37792,-123.03527
49.37795,-123.03528
49.378,-123.03531
49.37803,-123.03534
49.37807,-123.03538
49.37811,-123.03542
49.37816,-123.03545
49.3782,-123.03547
49.37824,-123.03547
49.37828,-123.03549
49.37832,-123.03551
49.37836,-123.03554
49.37839,-123.03551
49.37843,-123.03547
49.37847,-123.03545
49.3785,-123.03542
49.37854,-123.03542
49.37858,-123.03544
49.37862,-123.03544
49.37867,-123.03542
49.37871,-123.03543
49.37875,-123.03545
49.37879,-123.03548
49.37883,-123.03553
49.37887,-123.03556
49.37891,-123.03556
49.37894,-123.03552
49.37898,-123.0355
49.37903,-123.0355
49.37907,-123.0355
49.37911,-123.0355
49.37915,-123.03549
49.37919,-123.03547
49.37922,-123.03549
49.37927,-123.03549
49.37931,-123.03548
49.37934,-123.03547
49.37938,-123.03544
49.37942,-123.03544
49.37945,-123.03547
49.37949,-123.0355
49.37953,-123.0355
49.3796,-123.03546
49.37963,-123.03542
49.37967,-123.03538
49.37972,-123.03538
49.37976,-123.03541
49.37979,-123.03544
49.37983,-123.03546
49.37987,-123.03548
49.3799,-123.03551
49.37994,-123.03549
49.37999,-123.03552
49.38002,-123.03555
49.38006,-123.03555
49.3801,-123.03553
49.38015,-123.03554
49.38019,-123.03556
49.38023,-123.03558
49.38027,-123.03559
49.3803,-123.03562
49.38033,-123.03566
49.38037,-123.03569
49.38041,-123.03567
49.38044,-123.03565
49.38048,-123.03564
49.3805,-123.0357
49.38052,-123.03575
49.38056,-123.03576
49.38059,-123.03575
49.38063,-123.03577
49.38067,-123.03575
49.3807,-123.03571
49.38074,-123.03567
49.38078,-123.03565
49.38082,-123.03564
49.38085,-123.0356
49.38087,-123.03554
49.3809,-123.03551
49.38092,-123.03546
49.38096,-123.03544
49.38099,-123.03542
49.38102,-123.03538
49.38106,-123.03536
49.3811,-123.03538
49.38114,-123.0354
49.38118,-123.03539
49.38122,-123.03537
49.38126,-123.03537
49.38131,-123.03538
49.38136,-123.03539
49.3814,-123.03541
49.38143,-123.03542
49.38148,-123.03544
49.38152,-123.03544
49.38156,-123.03543
49.3816,-123.03544
49.38164,-123.03544
49.38168,-123.03543
49.38167,-123.03537
49.38173,-123.03539
49.38176,-123.03541
49.38179,-123.03545
49.38183,-123.03546
49.38187,-123.03547
49.38191,-123.03548
49.38196,-123.0355
49.38199,-123.03552
49.38203,-123.03553
49.38207,-123.03555
49.38212,-123.03556
49.38216,-123.03557
49.3822,-123.03556
49.38223,-123.03553
49.38227,-123.03551
49.38231,-123.03552
49.38234,-123.03554
49.38239,-123.03553
49.38242,-123.03551
49.38246,-123.0355
49.38251,-123.03552
49.38255,-123.03554
49.38259,-123.03554
49.38263,-123.03554
49.38266,-123.03552
49.38271,-123.03551
49.38274,-123.03552
49.38279,-123.03552
49.38284,-123.03551
49.38288,-123.03552
49.38292,-123.03555
49.38296,-123.0356
49.383,-123.03562
49.38304,-123.03564
49.38307,-123.03568
49.3831,-123.03572
49.38314,-123.03575
49.38318,-123.03575
49.38321,-123.03572
49.38325,-123.03568
49.38329,-123.03567
49.38333,-123.03566
49.38338,-123.03566
49.38341,-123.03567
49.38345,-123.03567
49.38349,-123.03569
49.38352,-123.03572
49.38356,-123.03578
49.3836,-123.03582
49.38364,-123.03583
49.38368,-123.03583
49.38373,-123.03585
49.38377,-123.03589
49.3838,-123.03592
49.38382,-123.03597
49.38385,-123.03601
49.38388,-123.03606
49.38391,-123.03609
49.38395,-123.0361
49.38399,-123.03611
49.38403,-123.03613
49.38407,-123.03614
49.38411,-123.03615
49.38413,-123.03621
49.38415,-123.03626
49.38418,-123.03631
49.3842,-123.03636
49.38423,-123.03642
49.38426,-123.03646
49.38429,-123.03652
49.38432,-123.03656
49.38436,-123.03658
49.3844,-123.03661
49.38444,-123.03662
49.38447,-123.03662
49.38451,-123.03661
49.38454,-123.03664
49.38458,-123.03667
49.3846,-123.03671
49.38464,-123.03672
49.38468,-123.0367
49.38471,-123.03666
49.38475,-123.03662
49.38478,-123.03658
49.38481,-123.03655
49.38485,-123.03654
49.38489,-123.03656
49.38493,-123.03658
49.38497,-123.0366
49.38501,-123.0366
49.38505,-123.03661
49.38509,-123.03662
49.38513,-123.03662
49.38517,-123.03663
49.38521,-123.03663
49.38525,-123.03663
49.38529,-123.03663
49.38532,-123.03664
49.38535,-123.03665
49.38538,-123.03668
49.38542,-123.03669
49.38545,-123.03669
49.38547,-123.03669
49.38551,-123.03668
49.38554,-123.03667
49.38556,-123.03666
49.38559,-123.03664
49.38562,-123.03661
49.38565,-123.03658
49.38568,-123.03656
