"lats","longs"
49.34923,-122.8549
49.3493,-122.8549
49.34936,-122.85498
49.34941,-122.85503
49.34947,-122.85506
49.34953,-122.85503
49.34958,-122.85493
49.34963,-122.85488
49.34969,-122.85486
49.34973,-122.85494
49.34979,-122.85492
49.34985,-122.8549
49.34991,-122.85485
49.34994,-122.85476
49.34997,-122.85469
49.35003,-122.85471
49.3501,-122.85474
49.35016,-122.85479
49.35023,-122.85484
49.35031,-122.85488
49.35036,-122.8549
49.35042,-122.85495
49.35048,-122.855
49.35055,-122.85505
49.35062,-122.85509
49.35067,-122.85515
49.35071,-122.85521
49.35075,-122.85514
49.3508,-122.85509
49.35087,-122.8551
49.3509,-122.85504
49.35094,-122.855
49.35097,-122.85498
49.35101,-122.85496
49.35105,-122.85494
49.35108,-122.85493
49.35108,-122.85485
49.35107,-122.85478
49.35108,-122.8547
49.35109,-122.85462
49.3511,-122.85453
49.35116,-122.85448
49.35122,-122.85442
49.35125,-122.85434
49.35128,-122.85424
49.35131,-122.85416
49.35137,-122.85415
49.35145,-122.85419
49.35148,-122.8541
49.35149,-122.85399
49.35147,-122.85393
49.35149,-122.85387
49.35152,-122.85385
49.35155,-122.85385
49.35158,-122.85383
49.35163,-122.85386
49.35168,-122.8539
49.35173,-122.85395
49.35179,-122.85397
49.35184,-122.854
49.3519,-122.85404
49.35197,-122.85406
49.35202,-122.85401
49.35207,-122.85395
49.35212,-122.85389
49.35218,-122.85387
49.35221,-122.85379
49.35227,-122.85376
49.35233,-122.85373
49.35237,-122.85366
49.35244,-122.85364
49.35251,-122.85366
49.35256,-122.85371
49.35261,-122.85377
49.35266,-122.85383
49.35271,-122.8539
49.3528,-122.85399
49.3529,-122.85407
49.35302,-122.85413
49.35311,-122.85424
49.35324,-122.85422
49.35335,-122.85428
49.35347,-122.85432
49.35366,-122.85417
49.3538,-122.85406
49.35392,-122.854
49.35404,-122.85394
49.35417,-122.85391
49.35432,-122.85396
49.35442,-122.85405
49.35453,-122.85399
49.35464,-122.85393
49.35476,-122.85392
49.35489,-122.85391
49.35497,-122.85379
49.35508,-122.85375
49.35516,-122.85373
49.35522,-122.85374
49.35527,-122.85367
49.35531,-122.85358
49.35534,-122.8535
49.35535,-122.85341
49.35539,-122.85334
49.35545,-122.85335
49.3555,-122.85341
49.35556,-122.85346
49.35562,-122.85349
49.35569,-122.85352
49.35575,-122.85355
49.35581,-122.85355
49.35585,-122.85346
49.35593,-122.85344
49.35598,-122.85347
49.35604,-122.85352
49.3561,-122.85359
49.35616,-122.85359
49.35622,-122.8536
49.35629,-122.85364
49.35635,-122.85369
49.35641,-122.85373
49.35647,-122.8537
49.35654,-122.85369
