"lats","longs"
49.41483,-123.03138
49.41443,-123.03237
49.41394,-123.03339
49.4145,-123.03455
49.41509,-123.03628
49.41529,-123.03797
49.41581,-123.03957
49.41731,-123.04082
49.41882,-123.04229
49.41916,-123.04243
49.41922,-123.04301
49.41899,-123.0433
49.41903,-123.04369
49.41922,-123.04387
49.41954,-123.04409
49.4196,-123.04472
49.41928,-123.04635
49.41925,-123.04749
49.41901,-123.04925
49.41889,-123.05142
49.4189,-123.05269
49.41858,-123.05442
49.41833,-123.05603
49.41803,-123.05708
49.41796,-123.05785
49.41747,-123.05901
49.41718,-123.06046
49.41708,-123.06152
49.41684,-123.06215
49.417,-123.06336
49.41598,-123.06681
49.41537,-123.06778
49.41493,-123.06893
49.41404,-123.07083
49.41329,-123.07132
49.41256,-123.07208
49.4125,-123.07378
49.41174,-123.07625
49.41033,-123.07742
49.40864,-123.07867
49.40727,-123.08054
49.40704,-123.08163
49.40615,-123.08294
49.40507,-123.08483
49.40477,-123.0851
49.40418,-123.0845
49.40402,-123.08449
49.40362,-123.08434
49.40324,-123.08413
49.40296,-123.08402
49.40252,-123.08377
49.40218,-123.08377
49.40213,-123.08367
49.40197,-123.08357
49.40176,-123.08359
49.40165,-123.08336
49.40151,-123.08314
49.40126,-123.08313
49.40094,-123.08313
49.40065,-123.08308
49.40032,-123.08298
49.39989,-123.08299
49.39965,-123.08309
49.3994,-123.08316
49.3992,-123.08314
49.39901,-123.08327
49.39887,-123.08332
49.39872,-123.08335
49.39853,-123.08335
49.39851,-123.08324
49.39846,-123.08275
49.39836,-123.08247
49.39844,-123.08241
49.39833,-123.08221
49.39817,-123.08204
49.39805,-123.08181
49.39794,-123.0818
49.39787,-123.08165
49.39755,-123.0816
49.39719,-123.08173
49.39706,-123.08172
49.39684,-123.08172
49.39664,-123.08146
49.39656,-123.081
49.39642,-123.08033
49.39624,-123.08027
49.39561,-123.08011
49.39518,-123.07971
49.39499,-123.07966
49.39492,-123.07962
49.39467,-123.07956
49.39402,-123.07951
49.39384,-123.07936
49.39355,-123.07936
49.39331,-123.07943
49.39308,-123.07936
49.39294,-123.07917
49.3922,-123.07944
49.39178,-123.07941
49.39152,-123.07942
49.39121,-123.07955
49.39083,-123.07968
49.39068,-123.07968
49.39053,-123.07939
49.39034,-123.07961
49.39035,-123.07983
49.39026,-123.08017
49.39017,-123.07997
49.38992,-123.08007
49.38987,-123.07996
49.3899,-123.07978
49.38986,-123.07951
49.38997,-123.07931
49.38999,-123.07892
49.38986,-123.07872
49.38969,-123.07879
49.3893,-123.07892
49.38923,-123.07882
49.38919,-123.07841
49.38909,-123.07793
49.38889,-123.07768
49.38866,-123.07761
49.38827,-123.07741
49.38782,-123.07773
49.38729,-123.07784
49.38717,-123.07786
49.38681,-123.07794
49.3865,-123.07844
49.38612,-123.07889
49.38571,-123.07912
49.38519,-123.07909
49.3847,-123.07892
49.38422,-123.07875
49.38398,-123.07864
49.3837,-123.07852
49.38348,-123.07832
49.38326,-123.0782
49.38319,-123.07816
