"lats","longs"
49.38182,-123.01948
49.38182,-123.01972
49.38182,-123.01992
49.38181,-123.02006
49.38175,-123.02021
49.38155,-123.02058
49.38138,-123.02095
49.3813,-123.02102
49.3812,-123.02104
49.38108,-123.02104
49.381,-123.02106
49.38088,-123.02104
49.38064,-123.02103
49.38059,-123.02101
49.38053,-123.02101
49.38048,-123.02099
49.38044,-123.02097
49.3804,-123.02092
49.38031,-123.02091
49.38026,-123.02097
49.38017,-123.02103
49.3801,-123.02107
49.38005,-123.02111
49.38001,-123.02119
49.38,-123.02127
49.37998,-123.02138
49.37984,-123.02151
49.3798,-123.02159
49.3798,-123.02177
49.37974,-123.02186
49.37962,-123.02179
49.37934,-123.02183
49.37902,-123.02186
49.37861,-123.02196
49.3784,-123.02199
49.37812,-123.02201
49.37801,-123.02202
49.37795,-123.02199
49.37794,-123.02187
49.37812,-123.02161
49.37821,-123.02138
49.3783,-123.02126
49.37831,-123.02099
49.37831,-123.02091
49.37817,-123.02089
49.37794,-123.02073
49.3777,-123.02052
49.37759,-123.02042
49.37744,-123.02048
49.37727,-123.02055
49.37689,-123.02065
49.37648,-123.02078
49.37617,-123.02105
49.37588,-123.02155
49.37576,-123.02128
49.37566,-123.02071
49.37555,-123.02034
49.37539,-123.02021
49.37502,-123.02046
49.37472,-123.02082
49.37441,-123.02115
49.37425,-123.02118
49.37397,-123.02117
49.37361,-123.02123
49.37314,-123.02148
49.37274,-123.0216
49.3722,-123.02161
49.37189,-123.02171
49.37164,-123.02173
49.37147,-123.02158
49.37116,-123.0216
49.37074,-123.02169
49.37039,-123.02182
49.37024,-123.02187
49.37002,-123.02179
49.36996,-123.0218
49.3699,-123.02184
49.36982,-123.02206
49.36965,-123.02229
49.36963,-123.02274
49.36962,-123.02293
49.3695,-123.02281
49.36914,-123.02273
49.36912,-123.02297
49.3687,-123.02273
49.36815,-123.02269
49.36807,-123.02263
49.36786,-123.02234
49.36777,-123.0224
49.36777,-123.02256
49.36767,-123.02267
49.36753,-123.02284
49.36752,-123.02301
49.36744,-123.02314
49.36735,-123.02325
49.36716,-123.02346
49.36699,-123.02353
49.3668,-123.02362
49.36696,-123.02378
49.36695,-123.0239
49.36718,-123.0242
49.36727,-123.02443
49.36735,-123.02458
49.36739,-123.02477
49.36733,-123.02504
49.36727,-123.02524
49.36731,-123.02539
49.36715,-123.02532
49.36698,-123.02544
49.36667,-123.02553
49.3661,-123.02556
49.36555,-123.02569
49.36464,-123.02591
49.36436,-123.02595
49.364,-123.02569
49.36379,-123.02566
49.36359,-123.02564
49.36342,-123.02561
49.3632,-123.02567
49.36306,-123.0256
49.36297,-123.02559
49.36291,-123.02564
49.36256,-123.02542
49.36253,-123.02538
49.36246,-123.02532
49.36226,-123.02509
49.36203,-123.02501
49.36169,-123.02501
49.36144,-123.02493
49.36135,-123.02471
49.36122,-123.02444
49.36103,-123.02406
49.36088,-123.02385
49.3607,-123.02338
49.36062,-123.0228
49.36041,-123.02276
49.36031,-123.02268
49.36017,-123.02268
49.36002,-123.02291
49.36004,-123.02329
49.35998,-123.02405
49.35996,-123.02418
49.35987,-123.02433
49.35973,-123.02438
49.35956,-123.0244
49.35933,-123.02436
49.35927,-123.0244
49.35922,-123.02454
49.35953,-123.02498
49.35999,-123.0253
49.36019,-123.02612
49.36063,-123.02656
49.36093,-123.02691
49.36119,-123.02736
49.36144,-123.02777
49.36147,-123.02793
49.36145,-123.02813
49.36139,-123.02816
49.36124,-123.02821
49.36098,-123.02825
49.36093,-123.02827
49.36087,-123.02824
49.36078,-123.02824
49.36068,-123.02823
49.36054,-123.02815
49.36038,-123.02806
49.36028,-123.02803
49.36018,-123.028
49.35995,-123.02797
49.35982,-123.02795
49.35975,-123.02792
49.35947,-123.02787
49.35889,-123.02808
49.3584,-123.0279
49.35791,-123.02772
49.3574,-123.02661
49.35699,-123.02601
