"lats","longs"
49.34707,-123.02051
49.34709,-123.02047
49.34712,-123.02043
49.34714,-123.02036
49.34719,-123.02032
49.34725,-123.02038
49.34718,-123.02038
49.34714,-123.02035
49.3471,-123.0203
49.34708,-123.02024
49.34707,-123.02017
49.3471,-123.02013
49.34714,-123.02012
49.3472,-123.0201
49.34727,-123.02012
49.34726,-123.02004
49.34726,-123.01998
49.34726,-123.01992
49.34731,-123.01993
49.34735,-123.01997
49.34739,-123.02002
49.34743,-123.02
49.34745,-123.01994
49.34747,-123.0199
49.3475,-123.01986
49.34754,-123.01982
49.34757,-123.01978
49.34759,-123.01973
49.34764,-123.01969
49.34768,-123.01967
49.34771,-123.01963
49.34775,-123.01962
49.34779,-123.01962
49.34783,-123.01962
49.34786,-123.0196
49.34789,-123.01955
49.34791,-123.0195
49.3479,-123.01943
49.34778,-123.01924
49.34775,-123.01917
49.34776,-123.01911
49.34778,-123.01906
49.34778,-123.01898
49.34777,-123.01892
49.3478,-123.01886
49.34787,-123.01882
49.34785,-123.01877
49.34789,-123.01866
49.34792,-123.01865
49.34796,-123.01865
49.348,-123.01863
49.348,-123.01857
49.34798,-123.0185
49.34792,-123.01831
49.34793,-123.01824
49.34797,-123.01808
49.34799,-123.01788
49.34799,-123.01782
49.348,-123.01777
49.348,-123.01773
49.34799,-123.01762
49.34799,-123.01756
49.348,-123.01751
49.34803,-123.0174
49.34806,-123.01742
49.34809,-123.0174
49.34816,-123.01731
49.34819,-123.01729
49.34823,-123.01728
49.34827,-123.01728
49.34832,-123.01727
49.34836,-123.01727
49.34841,-123.01725
49.34845,-123.01724
49.34849,-123.01724
49.34854,-123.01725
49.34857,-123.01726
49.34861,-123.01727
49.34865,-123.01729
49.34869,-123.01729
49.34873,-123.0173
49.34878,-123.01732
49.34881,-123.01734
49.34885,-123.01736
49.34888,-123.01737
49.34893,-123.01738
49.34897,-123.01738
49.34902,-123.01739
49.34906,-123.01738
49.34911,-123.01737
49.34915,-123.01736
49.3492,-123.01736
49.34932,-123.01741
49.34947,-123.01746
49.34964,-123.01751
49.34975,-123.01756
49.34987,-123.01747
49.34992,-123.01742
49.34995,-123.01738
49.34999,-123.01735
49.35003,-123.01732
49.35006,-123.01729
49.3501,-123.01728
49.35013,-123.01723
49.35031,-123.01711
49.35047,-123.01699
49.35054,-123.01687
49.35065,-123.01679
49.35073,-123.01673
49.35081,-123.01671
49.35087,-123.01666
49.3509,-123.01664
49.35099,-123.01655
49.35103,-123.01652
49.35106,-123.0165
49.35112,-123.01647
49.35123,-123.01633
49.35135,-123.01629
49.3514,-123.01629
49.35144,-123.01628
49.3516,-123.01627
49.35165,-123.01624
49.35174,-123.01633
49.35179,-123.01634
49.35184,-123.01635
49.3519,-123.01621
49.35195,-123.01618
49.3521,-123.01637
49.3522,-123.01646
49.35225,-123.01648
49.35229,-123.01648
49.35233,-123.01647
49.3525,-123.0165
49.35259,-123.01654
49.35272,-123.01645
49.35277,-123.01641
49.35294,-123.01639
49.353,-123.01644
49.35303,-123.0165
49.35314,-123.01657
49.35323,-123.01669
49.35327,-123.01672
49.3534,-123.01663
49.35345,-123.01656
49.35352,-123.01645
49.35367,-123.01629
49.35372,-123.01616
49.35376,-123.01612
49.3538,-123.01611
49.35384,-123.01609
49.35389,-123.01609
49.35393,-123.01608
49.35397,-123.01609
49.35401,-123.01611
49.35405,-123.01614
49.35409,-123.01616
49.35413,-123.01618
49.35423,-123.01622
49.35428,-123.01622
49.35432,-123.01623
49.35442,-123.01633
49.35447,-123.01635
49.35452,-123.01634
49.35461,-123.01609
49.35464,-123.01596
49.35462,-123.01593
49.35459,-123.01589
49.35457,-123.01585
49.35454,-123.01581
49.35451,-123.01575
49.35449,-123.0157
49.35446,-123.01564
49.35444,-123.01559
49.35442,-123.01553
49.35449,-123.01535
49.35452,-123.01533
49.35449,-123.01529
49.3545,-123.01523
49.35452,-123.01517
49.35453,-123.0151
49.35453,-123.01503
49.35453,-123.01497
49.35454,-123.0149
49.35458,-123.01474
49.35448,-123.01452
49.35437,-123.01439
49.35433,-123.01431
49.35431,-123.01425
49.3543,-123.0142
49.35433,-123.01414
49.35437,-123.01412
49.35441,-123.01413
49.35445,-123.01414
49.35459,-123.0141
49.35464,-123.01408
49.35468,-123.01407
49.35472,-123.01406
49.35475,-123.01404
49.35479,-123.01401
49.35483,-123.01398
49.35501,-123.01394
49.3551,-123.01386
49.35514,-123.01384
49.35517,-123.01382
49.35526,-123.01373
49.3553,-123.01374
49.35536,-123.01394
49.35538,-123.01403
49.35538,-123.01413
49.35539,-123.0142
49.35539,-123.01429
49.3554,-123.01437
49.35542,-123.01445
49.35545,-123.01452
49.35549,-123.01461
49.35547,-123.01464
49.35547,-123.01458
49.35552,-123.01452
49.35556,-123.01448
49.3556,-123.01443
49.35563,-123.01438
49.35566,-123.01433
49.3557,-123.01427
49.35567,-123.01422
49.35561,-123.01402
49.35547,-123.01388
49.35542,-123.01388
49.35537,-123.01388
49.35532,-123.01373
49.35534,-123.01384
49.35539,-123.01385
49.35543,-123.01383
49.35546,-123.01381
49.35551,-123.01376
49.35554,-123.01372
49.35557,-123.01367
49.35559,-123.01359
49.3556,-123.01351
49.3556,-123.01345
49.35561,-123.0134
49.35562,-123.01333
49.35564,-123.01326
49.35569,-123.01322
49.35573,-123.0132
49.35579,-123.01317
49.35586,-123.01313
49.35591,-123.01312
49.35596,-123.01308
49.35598,-123.01306
49.35601,-123.01303
49.35605,-123.01301
49.35614,-123.01291
49.35619,-123.0128
49.35622,-123.01274
49.35624,-123.01268
49.35626,-123.01263
49.35629,-123.01259
49.35632,-123.01256
49.35636,-123.01252
49.35639,-123.01251
49.35646,-123.01232
49.35648,-123.01228
49.35646,-123.01223
49.35643,-123.0122
49.35634,-123.012
49.35633,-123.01191
49.35634,-123.01185
49.35635,-123.01179
49.35638,-123.01176
49.35643,-123.01174
49.35647,-123.01173
49.35651,-123.01173
49.35656,-123.01171
49.35668,-123.01169
49.35672,-123.01175
49.35678,-123.01179
49.35684,-123.01182
49.3569,-123.01184
49.35696,-123.01187
49.35701,-123.01192
49.35704,-123.01195
49.35709,-123.01197
49.35713,-123.01198
49.35718,-123.012
49.35722,-123.012
49.35726,-123.01196
49.3573,-123.01183
49.35732,-123.01178
49.35734,-123.01172
49.35736,-123.01167
49.35737,-123.01161
49.35736,-123.01155
49.35737,-123.01149
49.35737,-123.01143
49.35738,-123.01137
49.3574,-123.0113
49.35743,-123.01126
49.35747,-123.01121
49.3575,-123.01116
49.35752,-123.01113
49.35756,-123.01109
49.35759,-123.01105
49.35762,-123.01103
49.35766,-123.01103
49.35769,-123.01109
49.35773,-123.01107
49.35778,-123.01104
49.35782,-123.01102
49.35787,-123.01099
49.35791,-123.01099
49.35795,-123.01099
49.35798,-123.01102
49.35802,-123.01106
49.35805,-123.0111
49.35807,-123.01114
49.3581,-123.01118
49.35815,-123.01122
49.35819,-123.01124
49.35823,-123.01125
49.35827,-123.01126
49.35831,-123.01126
49.35834,-123.01126
49.35838,-123.01127
49.35842,-123.01128
49.35845,-123.01129
49.35853,-123.01148
49.35856,-123.01157
49.35858,-123.01162
49.35861,-123.01166
49.35863,-123.0117
49.35865,-123.01174
49.35868,-123.01182
49.3587,-123.01189
49.35875,-123.01205
49.35879,-123.01207
49.35882,-123.01208
49.35885,-123.0121
49.35888,-123.01212
49.35893,-123.01226
49.35897,-123.01229
49.359,-123.01232
49.35901,-123.01237
49.35901,-123.01241
49.35903,-123.01247
49.35906,-123.01261
49.35908,-123.01269
49.35908,-123.01274
49.35908,-123.01279
49.35907,-123.01286
49.35905,-123.01291
49.35903,-123.01294
49.359,-123.01296
49.35897,-123.01298
49.35894,-123.01301
49.3589,-123.01305
49.35886,-123.01308
49.35883,-123.01311
49.35882,-123.01315
49.35882,-123.0132
49.35881,-123.01326
49.35881,-123.0133
49.35881,-123.01335
49.35881,-123.01341
49.3588,-123.01345
49.35879,-123.01349
49.35878,-123.01354
49.35877,-123.01359
49.35875,-123.01365
49.35875,-123.0137
49.35874,-123.01375
49.35874,-123.01379
49.35873,-123.01384
49.35871,-123.01388
49.35869,-123.01391
49.35865,-123.01394
49.35862,-123.01397
49.35859,-123.014
49.35856,-123.01401
49.35854,-123.01403
49.35851,-123.01406
49.3585,-123.01411
49.35847,-123.01414
49.35843,-123.01415
49.35828,-123.01421
49.35825,-123.01426
49.35823,-123.01431
49.35823,-123.01438
49.35823,-123.01444
49.35822,-123.01449
49.35821,-123.01455
49.35818,-123.01459
49.35815,-123.01463
49.35812,-123.01466
49.3581,-123.01471
49.35807,-123.01475
49.35803,-123.01478
49.35799,-123.01479
49.35795,-123.0148
49.35791,-123.01483
49.35788,-123.01488
49.35785,-123.01494
49.35782,-123.01498
49.35778,-123.01501
49.35773,-123.01504
49.35769,-123.01507
49.35751,-123.01505
49.3574,-123.01503
49.35736,-123.01503
49.35733,-123.015
49.3573,-123.01497
49.35727,-123.01499
49.35727,-123.01505
49.35725,-123.01522
49.35725,-123.01534
49.35724,-123.01538
49.35721,-123.01542
49.3572,-123.01546
49.35718,-123.0155
49.35716,-123.01555
49.35714,-123.01558
49.35712,-123.01561
49.35711,-123.01581
49.35707,-123.0159
49.35701,-123.01603
49.35699,-123.01608
49.35697,-123.01612
49.35695,-123.01615
49.35692,-123.01618
49.3569,-123.01621
49.35687,-123.01623
49.35684,-123.01626
49.35681,-123.01632
49.35679,-123.01636
49.35677,-123.0164
49.35675,-123.01643
49.35672,-123.01647
49.35669,-123.0165
49.35666,-123.01652
49.35663,-123.01654
49.35659,-123.01656
49.35656,-123.01659
49.35653,-123.01664
49.35651,-123.01666
49.35648,-123.01667
49.35645,-123.01666
49.35643,-123.01662
49.35642,-123.01657
49.35642,-123.01651
49.35642,-123.01643
49.35637,-123.0163
49.35632,-123.01625
49.35628,-123.01622
49.35626,-123.01621
49.35628,-123.0162
49.35629,-123.01616
49.35628,-123.01612
49.35625,-123.01609
49.35623,-123.01608
49.35608,-123.0161
49.35602,-123.0161
49.35597,-123.01609
49.35594,-123.01607
49.35591,-123.01604
49.35587,-123.01602
49.35583,-123.016
49.35578,-123.016
49.35573,-123.016
49.35568,-123.01601
49.35562,-123.01601
49.35557,-123.016
49.35553,-123.016
49.3555,-123.01598
49.35543,-123.01586
49.35543,-123.01579
49.35544,-123.01572
49.35541,-123.01567
49.3553,-123.01554
49.35524,-123.01552
49.35521,-123.0155
49.35519,-123.01547
49.35519,-123.01543
49.35521,-123.01538
49.35524,-123.01532
49.35526,-123.01528
49.35528,-123.01524
49.35529,-123.01519
49.3553,-123.01513
49.35529,-123.01508
49.35528,-123.01503
49.35528,-123.01498
49.3553,-123.01495
49.35529,-123.01499
49.35528,-123.01504
49.35528,-123.0151
49.35528,-123.01514
49.35527,-123.01521
49.35526,-123.01525
49.35525,-123.01529
49.35525,-123.01533
49.35524,-123.01537
49.35524,-123.01542
49.35522,-123.01545
49.35519,-123.01548
49.35513,-123.0156
49.35511,-123.01565
49.35501,-123.01563
49.35498,-123.01568
49.35499,-123.01572
49.355,-123.01576
49.35501,-123.0158
49.355,-123.01585
49.35499,-123.01593
49.35498,-123.01599
49.35495,-123.01602
49.35492,-123.01605
49.35488,-123.01605
49.35485,-123.01606
49.35481,-123.01606
49.35478,-123.01608
49.35476,-123.01613
49.35473,-123.01617
49.3547,-123.01619
49.35466,-123.01621
49.35463,-123.01624
49.35459,-123.01626
49.35455,-123.0163
49.35449,-123.01635
49.35442,-123.01639
49.35436,-123.01642
49.35431,-123.01643
49.35425,-123.01643
49.35422,-123.0164
49.35419,-123.01639
49.35415,-123.01639
49.35412,-123.01639
49.35401,-123.01639
49.35398,-123.01634
49.35396,-123.0163
49.35398,-123.01628
49.35399,-123.01632
49.35396,-123.01637
49.35389,-123.01637
49.35382,-123.01627
49.35378,-123.01625
49.35373,-123.01626
49.3537,-123.01631
49.35366,-123.01637
49.35363,-123.01642
49.35359,-123.01647
49.35356,-123.01651
49.35352,-123.01653
49.35348,-123.01653
49.35344,-123.01653
49.35341,-123.01653
49.35337,-123.01656
49.35332,-123.01658
49.35328,-123.01658
49.35323,-123.01657
49.3532,-123.01656
49.35315,-123.01654
49.35299,-123.01647
49.3529,-123.01645
49.35272,-123.01642
49.3526,-123.01644
49.35254,-123.01647
49.3525,-123.01648
49.35231,-123.01646
49.35221,-123.01638
49.35216,-123.01637
49.35212,-123.01637
49.35209,-123.01636
49.35206,-123.01633
49.35202,-123.01631
49.35198,-123.0163
49.35192,-123.0163
49.35186,-123.01628
49.35181,-123.01625
49.35177,-123.01625
49.3517,-123.01627
49.35163,-123.01632
49.35153,-123.01632
49.35146,-123.01632
49.35138,-123.01635
49.35132,-123.0164
49.35125,-123.01642
49.35116,-123.01647
49.35107,-123.01652
49.351,-123.01657
49.35094,-123.01662
49.35088,-123.01667
49.35082,-123.01669
49.35079,-123.01669
49.35076,-123.0167
49.35074,-123.01672
49.35068,-123.0168
49.35066,-123.01688
49.35065,-123.01692
49.35062,-123.01696
49.35059,-123.01701
49.35053,-123.01705
49.35046,-123.01707
49.3504,-123.01711
49.35038,-123.01716
49.35036,-123.01719
49.35034,-123.01724
49.35033,-123.01728
49.3503,-123.01734
49.35028,-123.01739
49.35026,-123.01743
49.35019,-123.0175
49.35012,-123.01758
49.35008,-123.01764
49.35005,-123.01768
49.35004,-123.01773
49.35002,-123.01779
49.35001,-123.01783
49.34999,-123.0179
49.34996,-123.01794
49.34995,-123.01799
49.34992,-123.01811
49.3499,-123.01819
49.34981,-123.01831
49.34978,-123.01838
49.34978,-123.01865
49.34975,-123.01872
49.34973,-123.01877
49.34973,-123.01904
49.34975,-123.01918
49.34973,-123.01943
49.3497,-123.01954
49.34966,-123.01959
49.34963,-123.01964
49.34961,-123.01969
49.3496,-123.01973
49.34965,-123.01983
49.34967,-123.0199
49.34967,-123.01994
49.34966,-123.01999
49.34965,-123.02004
49.34964,-123.02009
49.34964,-123.02014
49.34963,-123.02019
49.34962,-123.02026
49.34964,-123.02043
49.34965,-123.02049
49.34964,-123.02053
49.34965,-123.02058
49.34955,-123.02072
49.34951,-123.02081
49.34949,-123.02091
49.34948,-123.021
49.34945,-123.0211
49.34938,-123.0213
49.34937,-123.02136
49.34934,-123.02143
49.3492,-123.02161
49.34911,-123.02186
49.34902,-123.02199
49.34897,-123.02201
49.34894,-123.02203
49.3489,-123.02204
49.34886,-123.02206
49.34883,-123.02209
49.34879,-123.02211
49.34877,-123.02218
49.34875,-123.02224
49.3486,-123.02241
49.34844,-123.02243
49.34827,-123.02241
49.34812,-123.02247
49.34807,-123.0225
49.34802,-123.02252
49.34799,-123.02254
49.34797,-123.02256
49.34793,-123.02259
49.34791,-123.02264
49.34777,-123.02276
49.34778,-123.02251
49.34783,-123.02245
49.34787,-123.02239
49.34789,-123.02235
49.34791,-123.02229
49.34791,-123.0222
49.34787,-123.02195
49.34787,-123.02188
49.34786,-123.02183
49.34787,-123.02178
49.34791,-123.02173
49.34793,-123.02168
49.34794,-123.02163
49.34795,-123.02168
49.34798,-123.02143
49.348,-123.02124
49.34807,-123.02118
49.3481,-123.02117
49.34814,-123.02112
49.34806,-123.02108
49.34801,-123.02112
49.34796,-123.02116
49.34792,-123.02115
49.34788,-123.02111
49.34777,-123.021
49.34772,-123.02099
49.34768,-123.02099
49.34765,-123.02101
49.34761,-123.02104
49.34758,-123.0211
49.34756,-123.02115
49.34752,-123.02117
49.34749,-123.0212
49.34745,-123.0212
49.34744,-123.02126
49.34744,-123.02133
49.34744,-123.0214
49.34743,-123.02146
49.34749,-123.02166
49.34752,-123.02175
49.34752,-123.02182
49.3475,-123.02187
49.34745,-123.02189
49.34742,-123.02189
49.34737,-123.0219
49.34733,-123.02193
49.3473,-123.02197
49.34727,-123.02201
49.34724,-123.02205
49.3472,-123.02208
49.34717,-123.02214
49.34714,-123.02221
49.34711,-123.02225
49.34707,-123.0223
49.34704,-123.02233
49.347,-123.02235
49.34695,-123.02237
49.3469,-123.0224
49.34684,-123.02241
49.3468,-123.02243
49.34675,-123.02243
49.34671,-123.0224
49.34667,-123.02237
49.34664,-123.02235
49.34646,-123.02233
49.34632,-123.02241
49.34629,-123.02246
49.34625,-123.02245
49.34622,-123.0224
49.34616,-123.02218
49.34615,-123.02204
49.34614,-123.02198
49.34614,-123.0219
49.34614,-123.0217
49.34608,-123.02169
49.34604,-123.02171
49.346,-123.02173
49.34597,-123.02174
49.34593,-123.02176
49.34589,-123.02178
49.34585,-123.0218
49.34581,-123.02184
49.34577,-123.02186
49.34574,-123.02181
49.34575,-123.02175
49.34578,-123.02171
49.34582,-123.0217
49.34584,-123.02165
49.34581,-123.02158
49.34581,-123.0215
49.3458,-123.02144
49.34577,-123.02135
49.34575,-123.02125
49.3456,-123.02117
49.3455,-123.02117
49.3455,-123.02107
49.3454,-123.02086
49.34534,-123.02079
49.34532,-123.02074
49.34531,-123.02069
49.3453,-123.02064
49.34529,-123.02057
49.34529,-123.02051
49.34529,-123.02045
49.3453,-123.02039
49.34526,-123.02039
49.34521,-123.02039
49.34518,-123.02037
49.34514,-123.02035
49.3451,-123.02032
49.34508,-123.02027
49.34507,-123.02019
49.34509,-123.02013
49.34512,-123.02008
49.34515,-123.02006
49.34512,-123.0201
49.34508,-123.02009
49.34505,-123.02001
49.34501,-123.02002
49.34497,-123.02005
49.34492,-123.02008
49.34488,-123.0201
49.34484,-123.02013
49.34479,-123.02013
49.34475,-123.02012
49.34465,-123.02013
49.34459,-123.02009
49.34453,-123.02008
49.34437,-123.02003
49.34426,-123.02001
49.34421,-123.01999
49.34417,-123.01998
49.34414,-123.01998
49.3441,-123.01999
49.34406,-123.01998
49.34394,-123.0198
49.34385,-123.01967
49.34381,-123.01965
49.34383,-123.01959
49.34385,-123.01956
49.34388,-123.01953
49.34391,-123.0195
49.34394,-123.01952
49.34397,-123.01947
49.34397,-123.0194
49.34397,-123.01935
49.34397,-123.01927
49.34397,-123.0192
49.34384,-123.01916
49.34383,-123.01911
49.34384,-123.01906
49.34384,-123.01899
49.34384,-123.01893
49.34386,-123.01887
49.3439,-123.01883
49.34393,-123.01879
49.3439,-123.01881
49.34387,-123.01882
49.34383,-123.01883
49.34381,-123.01888
49.34377,-123.01886
49.34376,-123.0188
49.34372,-123.01876
49.34368,-123.01873
49.34364,-123.01868
49.34365,-123.01862
49.34366,-123.01856
49.34368,-123.01851
49.34373,-123.01835
49.34373,-123.01829
49.34373,-123.01834
49.34373,-123.01839
49.34371,-123.01845
49.34368,-123.01852
49.34363,-123.01851
49.34359,-123.0185
49.34352,-123.0185
49.34343,-123.01856
49.34338,-123.01847
49.34335,-123.01837
49.34325,-123.01832
49.34316,-123.01827
49.34309,-123.01817
49.34308,-123.01809
49.34308,-123.01803
49.34308,-123.01799
49.34306,-123.01793
49.34302,-123.01786
49.34295,-123.01784
