"lats","longs"
49.32897,-122.91535
49.32875,-122.91532
49.32874,-122.91533
49.32868,-122.91537
49.32862,-122.91543
49.32857,-122.91546
49.32852,-122.91551
49.32846,-122.91557
49.32842,-122.91565
49.32834,-122.91577
49.32829,-122.9158
49.32822,-122.91582
49.32813,-122.91583
49.32809,-122.91581
49.32804,-122.91578
49.32798,-122.91577
49.32791,-122.91578
49.32782,-122.91581
49.3276,-122.91597
49.3276,-122.91597
49.32753,-122.91605
49.32746,-122.91609
49.32739,-122.91612
49.32734,-122.91612
49.32729,-122.91612
49.32721,-122.91612
49.32716,-122.91617
49.32714,-122.91624
49.32714,-122.91631
49.32713,-122.91639
49.32712,-122.9165
49.32711,-122.91659
49.3271,-122.91666
49.32707,-122.91676
49.32705,-122.91682
49.32702,-122.91687
49.32697,-122.91692
49.32692,-122.91694
49.32686,-122.91695
49.32674,-122.91695
49.32667,-122.91695
49.32642,-122.91696
49.32641,-122.91696
49.32634,-122.91696
49.32629,-122.91696
49.32622,-122.91697
49.32616,-122.917
49.3261,-122.91705
49.32607,-122.9171
49.32603,-122.91715
49.326,-122.91721
49.32594,-122.91734
49.32589,-122.91742
49.32586,-122.91754
49.32581,-122.91767
49.32573,-122.91777
49.3256,-122.91791
49.32558,-122.91792
49.32553,-122.91791
49.32548,-122.9179
49.32542,-122.91788
49.32537,-122.91788
49.32529,-122.9179
49.32524,-122.91795
49.3252,-122.91798
49.32515,-122.91803
49.32495,-122.91804
49.32487,-122.91801
49.32481,-122.91796
49.32477,-122.91794
49.3247,-122.91801
49.32467,-122.91806
49.32452,-122.91813
49.3245,-122.91815
49.32445,-122.91817
49.32441,-122.9182
49.32435,-122.91823
49.32428,-122.91828
49.32424,-122.91832
49.32417,-122.91839
49.32413,-122.91843
49.32407,-122.91848
49.32402,-122.91851
49.32398,-122.91855
49.32394,-122.91862
49.3239,-122.91869
49.32385,-122.91875
49.3238,-122.91879
49.32374,-122.91886
49.32368,-122.91894
49.32365,-122.919
49.32361,-122.91904
49.32357,-122.91907
49.32343,-122.91926
49.32343,-122.91926
49.32341,-122.91932
49.32337,-122.91944
49.32334,-122.91953
49.32331,-122.91961
49.32328,-122.91968
49.32322,-122.91975
49.32316,-122.91981
49.32312,-122.91985
49.32308,-122.91989
49.32301,-122.92
49.32296,-122.92005
49.32292,-122.92009
49.32286,-122.92014
49.32279,-122.92014
49.32275,-122.92007
49.32272,-122.92002
49.32267,-122.91996
49.32264,-122.91992
49.32259,-122.91983
49.32254,-122.91976
49.3225,-122.9197
49.32246,-122.91965
49.32242,-122.91958
49.32238,-122.91952
49.32233,-122.91945
49.3223,-122.91941
49.32225,-122.91936
49.32221,-122.91933
49.32216,-122.91929
49.32209,-122.91923
49.32206,-122.91918
49.32201,-122.91911
49.32198,-122.91904
